date,open,high,low,close,volume
10/10/2019,129.22,130.14,128.88,129.34,4579757
10/11/2019,130.3,130.99,129.84,130.02,6807277
10/14/2019,130.13,130.3,129.48,129.7,3751724
10/15/2019,130.01,130.89,129.4,129.76,5935185
10/16/2019,129.76,131.83,129.7,130.86,7664057
10/17/2019,132.53,133.44,130.51,132.37,8034234
10/18/2019,132.37,133.16,130.89,130.89,8693797
10/21/2019,131.44,131.73,130.02,130.26,7389687
10/22/2019,133.15,133.68,132.1,132.4,10538705
10/23/2019,132.45,132.68,130.76,131.13,7069228
10/24/2019,131.52,131.7,129.63,130.26,6786416
10/25/2019,130.5,131.76,130.03,130.9,6692690
10/28/2019,131.45,132.08,130.14,130.53,8937597
10/29/2019,130.5,130.77,129.44,129.48,9299563
10/30/2019,129.69,130.31,129.1535,129.6,10875830
10/31/2019,129.53,130.15,128.75,129.92,9619635
11/1/2019,130.99,132.8,130.5111,132.75,7449156
11/4/2019,134.12,134.14,132.47,132.92,7624173
11/5/2019,132.77,132.77,130.89,131.45,7396932
11/6/2019,131.6,131.66,130.66,131.27,9108846
11/7/2019,132.35,133.7,131.75,132.96,13872205
11/8/2019,140.22,140.25,136.74,137.96,24168645
11/11/2019,137.5,138.555,136.21,136.74,10137834
11/12/2019,138.03,139.34,136.74,138.58,17262295
11/13/2019,138.58,149.92,136.84,148.72,46343193
11/14/2019,148,150.63,146.2765,147.15,28390016
11/15/2019,147.14,147.2,144.21,144.67,13732455
11/18/2019,144.75,149.04,143.69,147.65,15352426
11/19/2019,148.18,149.48,146.8,148.38,11502354
11/20/2019,148.09,148.99,146.03,146.93,9447779
11/21/2019,147.16,147.4703,146.26,146.9,6236601
11/22/2019,147.21,149.44,146.68,148.29,9626548
11/25/2019,148.8,150.21,147.7,149.69,11316608
11/26/2019,151.75,153.41,150.61,151.64,24953532
11/27/2019,152.3,152.5693,151.15,151.48,6154562
11/29/2019,151.48,152.4656,151.01,151.58,6284938
12/2/2019,152.94,152.97,149.1,150.62,10349951
12/3/2019,147.74,149.11,146.87,148.58,9386499
12/4/2019,149.3,149.33,148.18,148.28,7684268
12/5/2019,148.69,148.83,147.1,147.44,7363230
12/6/2019,148.4,148.6098,147.18,147.66,7084901
12/9/2019,147.96,148.515,145.4,146.21,11514410
12/10/2019,145.26,146.85,145.05,146.1,7083337
12/11/2019,147.39,147.89,146.76,147.59,6851711
12/12/2019,147.92,148.93,147.25,147.76,7743607
12/13/2019,147.43,147.8,146.31,146.38,9350107
12/16/2019,147.59,148.65,146.55,148.46,9133882
12/17/2019,148.1,148.46,147.62,147.73,8775779
12/18/2019,147.77,147.95,146.19,146.26,9465601
12/19/2019,146.18,146.7973,145.32,146.15,10243038
12/20/2019,147.15,147.88,145.77,146.88,12629924
12/23/2019,145.91,146.33,144.33,144.68,9313340
12/24/2019,144.58,145.43,144.45,145.29,3508541
12/26/2019,145.4,145.86,145.17,145.7,4421594
12/27/2019,146.05,146.51,145.45,145.75,5494304
12/30/2019,145.75,145.87,143.4,143.77,6602515
12/31/2019,143.67,144.77,143.26,144.63,5662700
1/2/2020,145.29,148.2,145.1,148.2,9501159
1/3/2020,146.4,147.9,146.0549,146.5,7320163
1/6/2020,145.54,146.03,144.31,145.65,8257580
1/7/2020,145.99,146.8699,145.42,145.7,6908064
1/8/2020,145.49,146.13,144.82,145.4,6984160
1/9/2020,146.47,146.625,144.61,144.83,6664102
1/10/2020,145.3,145.5,144.26,144.62,5152527
1/13/2020,144.75,144.75,143.36,143.88,9921293
1/14/2020,143.41,146.72,142.29,145.2,14838554
1/15/2020,145.71,145.71,143.93,144.32,6808745
1/16/2020,145.09,145.43,144.44,145.12,6944167
1/17/2020,145.54,145.64,144.01,144.33,10350186
1/21/2020,144.24,144.59,143.01,143.56,9247131
1/22/2020,144.45,144.79,143.54,144.01,7548409
1/23/2020,143.6,143.61,140.65,142.2,11077968
1/24/2020,141.4,142.25,139.2,140.08,13069594
1/27/2020,135.86,137.73,135,135.9,12811584
1/28/2020,136.5,138.93,135.86,138.37,10382604
1/29/2020,138.6,138.68,135.795,136.06,9381904
1/30/2020,135.09,137.85,134.83,137.81,11833700
1/31/2020,138.4,138.67,137.06,138.31,12356927
2/3/2020,139.79,141.82,139.75,141.32,12620320
2/4/2020,145.49,145.59,143.25,144.73,23389682
2/5/2020,146.6,147.3,138.57,141.37,27816970
2/6/2020,141.92,143.945,141.22,142.7,9499655
2/7/2020,141.89,141.9895,140.12,141.02,10939238
2/10/2020,141.03,142.59,140.46,142.59,8148315
2/11/2020,142.85,142.99,140.46,141.01,10785127
2/12/2020,141.34,142.22,140.87,141.85,8160547
2/13/2020,141.17,141.9,140.82,140.9,7539761
2/14/2020,141.1,141.28,139.13,139.54,9107260
2/18/2020,139.02,139.66,138.1,139.14,8214793
2/19/2020,139.63,141.87,139.23,141.3,7074998
2/20/2020,141.63,141.63,138.85,140.37,5979169
2/21/2020,139.86,139.88,138.58,138.97,7720138
2/24/2020,132.9,134.4365,131.21,133.01,19316292
2/25/2020,133.75,133.94,127.98,128.19,20950418
2/26/2020,126.12,128.37,122.13,123.36,31193566
2/27/2020,119.81,122.9,117.92,118.04,30787750
2/28/2020,114.51,118.31,113.21,117.65,35387792
3/2/2020,119.13,119.98,116.03,119.98,21760231
3/3/2020,121.15,121.78,115.15,116.45,19514531
3/4/2020,118.96,119.24,115.48,119.18,13828233
3/5/2020,116.86,116.96,112.11,113.98,22380107
3/6/2020,110.76,115.87,110.32,115.27,22887950
3/9/2020,108.69,110.43,104.28,104.35,26180666
3/10/2020,108.1,111.58,102.43,111.46,24048509
3/11/2020,108.42,108.9,102.86,105.51,24680899
3/12/2020,97.62,100,91.64,91.81,40273875
3/13/2020,100.78,102.87,92.25,102.52,40914584
3/16/2020,91.8,98.28,90,95.01,35326270
3/17/2020,95.8,97.4604,91.15,93.53,27496593
3/18/2020,87.59,89.34,79.07,88.8,43554864
3/19/2020,88,97.4,85.11,94.93,30844124
3/20/2020,95.99,96.99,85.84,85.98,31924660
3/23/2020,84.49,87.28,81.09,85.76,32198863
3/24/2020,92.33,99.168,91.8,98.12,32478192
3/25/2020,100.66,105.9199,95.51,100.73,28509973
3/26/2020,100.83,107.7319,100.8,105.36,24515003
3/27/2020,101.49,101.49,95.54,96.4,30568561
3/30/2020,96,100.46,92.1,99.8,23107674
3/31/2020,100.22,103.16,96.16,96.6,21531677
4/1/2020,93.5,97.4,92.56,94.92,18287235
4/2/2020,94.2,97.255,94.2,96.97,13089429
4/3/2020,96.31,96.92,92.71,93.88,14805542
4/6/2020,97.26,100.19,94.52,99.58,20386189
4/7/2020,104.86,105.89,100.25,101.24,22862690
4/8/2020,100.53,102.35,98.65,101.07,21899762
4/9/2020,107.92,107.99,103.53,104.5,31447251
4/13/2020,104.71,104.87,99.61,103.5,17290638
4/14/2020,105.5,107.64,103.9,106.03,19841446
4/15/2020,104.39,104.88,102.7,103.37,14135145
4/16/2020,103.53,103.7198,100.89,102.02,17832840
4/17/2020,106.21,106.79,104.35,106.63,17897695
4/20/2020,103.58,104.86,102,102.26,16984734
4/21/2020,100.01,101.51,99.13,100.54,16077469
4/22/2020,101.8,102.63,100.89,100.99,11461889
4/23/2020,100.65,102.5299,99.46,101,17115301
4/24/2020,101.78,101.92,99.52,101.19,13610369
4/27/2020,102,106.52,101.61,106.06,15509332
4/28/2020,108.79,110.06,105.98,106.21,16492826
4/29/2020,109.94,112.7,108.56,112.25,20107833
4/30/2020,109.44,110.31,106.86,108.15,18618737
5/1/2020,106.21,106.91,104.47,105.5,13201794
5/4/2020,102.01,103.83,100.55,103.18,19480646
5/5/2020,101.51,105.18,100.9,101.06,29766862
5/6/2020,101.48,105.27,98.86,100.88,51950320
5/7/2020,101.85,105.61,101.83,105.57,20771545
5/8/2020,109.05,109.18,106.63,109.16,24076207
5/11/2020,108.4,108.805,106.41,107.77,20540787
5/12/2020,109.06,109.44,104.49,104.56,17016554
5/13/2020,104.5,104.54,101.6,102.92,21070621
5/14/2020,101.98,105.92,99.6587,105.91,21990101
5/15/2020,104.98,109.38,104.27,109.05,29753478
5/18/2020,114.47,119.78,114.47,116.85,40043845
5/19/2020,115.1,116.47,113.42,114.37,20302581
5/20/2020,116.42,120.87,116.04,119.92,25704192
5/21/2020,119.34,120.3,116.5,117.83,17570565
5/22/2020,117.5,118.57,116.83,118.02,9279862
5/26/2020,121.05,122.505,120.43,120.95,16442573
5/27/2020,123.68,123.78,119.7112,121.53,19319667
5/28/2020,121.6,121.98,116,116.75,18599295
5/29/2020,116.19,117.75,114.12,117.3,17743334
6/1/2020,117.26,119.6498,116.93,118.77,10537851
6/2/2020,119,119.85,117.83,118.75,10736654
6/3/2020,119.99,122.45,119.3201,122.18,12571114
6/4/2020,121.95,124.5,121.85,123.69,14188361
6/5/2020,126.31,127.82,124.28,124.82,16572615
6/8/2020,125.1,127.44,123.94,127.28,13844911
6/9/2020,125.63,125.79,123.51,123.89,10875870
6/10/2020,124.02,124.1,120.93,122.18,11421848
6/11/2020,117.6,118,112.25,112.64,26040809
6/12/2020,115.17,117,112.89,115.49,18354848
6/15/2020,112.08,118.12,111.71,117.08,14139494
6/16/2020,121.24,121.5,116.05,118.44,12936463
6/17/2020,118.64,119.23,117.14,117.65,8912775
6/18/2020,116.88,118.53,115.93,118.37,9571683
6/19/2020,119.98,120.12,114.35,114.35,23476937
6/22/2020,114.19,116.1925,113.11,115.92,12845639
6/23/2020,116.96,117.45,115.97,116.59,10180185
6/24/2020,115.85,116,110.03,112.07,22227061
6/25/2020,108.99,111.51,108.5,111.36,17222391
6/26/2020,110.95,111.2,108.0221,109.1,15256468
6/29/2020,109,111.57,108.1001,111.52,12569427
6/30/2020,111.5,112.05,109.93,111.51,10561066
7/1/2020,112.82,115.6,112.29,113.01,11928577
7/2/2020,115,115.1,112,112.18,10305579
7/6/2020,113.83,114.53,112.9,114.43,11938442
7/7/2020,113.63,115.08,112.61,113.63,10821876
7/8/2020,113.48,117.1299,112.81,116.66,13598973
7/9/2020,116.51,117.85,115.38,116.81,13570446
7/10/2020,116.83,119.4394,116.21,119.34,16203333
7/13/2020,119.94,120.13,115.89,116.22,15602811
7/14/2020,115.23,119.08,114.54,118.66,12342397
7/15/2020,121.63,122.09,119.7,120.9,15305254
7/16/2020,117.72,119.99,117.6,119.43,10193307
7/17/2020,118.9,119.56,117.06,118.65,9890491
7/20/2020,118.05,118.485,116.82,117.79,8946176
7/21/2020,118.05,120.39,117.66,118.62,8946163
7/22/2020,118.19,119.3,117.925,119.03,7052736
7/23/2020,118.86,119.35,117.01,118.12,7236001
7/24/2020,115.7,118.21,115.53,117.61,8201179
7/27/2020,117.2,117.42,115.6842,116.31,9403282
7/28/2020,115.46,116.84,114.68,116.18,6818471
7/29/2020,116.22,116.71,115.11,115.61,9492318
7/30/2020,114.91,116.29,113.37,115.66,9704338
7/31/2020,115.22,117.05,114.12,116.94,9597099
8/3/2020,116.17,117.12,115.35,116.35,10207523
8/4/2020,115.96,118.35,115.76,117.29,17054816
8/5/2020,123.37,130.31,123.28,127.61,53087926
8/6/2020,126.96,131.63,125.61,130.82,27212186
8/7/2020,130.22,131.94,128.66,129.93,16079643
8/10/2020,129.75,131.32,128.49,128.79,8511364
8/11/2020,130.53,132.76,130,130.49,13874688
8/12/2020,130.67,133,130.49,131.79,12138493
